 Timestamp,,,,healthy value,,,attacked  Value
 30/6/2015 2:07:34 PM,,,,81.96616,,,86.51628
 30/6/2015 2:07:35 PM,,,,81.96616,,,86.51628
 30/6/2015 2:07:36 PM,,,,81.96616,,,86.51628
 30/6/2015 2:07:37 PM,,,,81.96616,,,86.51628
 30/6/2015 2:07:38 PM,,,,81.58164,,,86.51628
 30/6/2015 2:07:39 PM,,,,81.58164,,,86.51628
 30/6/2015 2:07:40 PM,,,,81.54961,,,86.51628
 30/6/2015 2:07:41 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:42 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:43 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:44 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:45 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:46 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:47 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:48 PM,,,,81.45348,,,86.51628
 30/6/2015 2:07:49 PM,,,,81.22917,,,86.51628
 30/6/2015 2:07:50 PM,,,,81.22917,,,86.51628
 30/6/2015 2:07:51 PM,,,,81.22917,,,86.51628
 30/6/2015 2:07:52 PM,,,,80.97282,,,86.51628
 30/6/2015 2:07:53 PM,,,,80.90874,,,86.51628
 30/6/2015 2:07:54 PM,,,,80.62035,,,86.51628
 30/6/2015 2:07:55 PM,,,,80.62035,,,86.51628
 30/6/2015 2:07:56 PM,,,,80.62035,,,86.51628
 30/6/2015 2:07:57 PM,,,,80.36401,,,86.51628
 30/6/2015 2:07:58 PM,,,,80.36401,,,86.51628
 30/6/2015 2:07:59 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:00 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:01 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:02 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:03 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:04 PM,,,,80.36401,,,86.51628
 30/6/2015 2:08:05 PM,,,,80.13971,,,86.51628
 30/6/2015 2:08:06 PM,,,,80.13971,,,86.51628
 30/6/2015 2:08:07 PM,,,,79.72314,,,86.51628
 30/6/2015 2:08:08 PM,,,,79.72314,,,86.51628
 30/6/2015 2:08:09 PM,,,,79.85132,,,87.06101
 30/6/2015 2:08:10 PM,,,,79.85132,,,87.41348
 30/6/2015 2:08:11 PM,,,,79.85132,,,87.70187
 30/6/2015 2:08:12 PM,,,,79.33863,,,88.18252
 30/6/2015 2:08:13 PM,,,,79.33863,,,88.18252
 30/6/2015 2:08:14 PM,,,,79.33863,,,88.53499
 30/6/2015 2:08:15 PM,,,,79.6911,,,88.85542
 30/6/2015 2:08:16 PM,,,,79.6911,,,89.27198
 30/6/2015 2:08:17 PM,,,,79.6911,,,89.72058
 30/6/2015 2:08:18 PM,,,,79.6911,,,89.94489
 30/6/2015 2:08:19 PM,,,,79.6911,,,90.36144
 30/6/2015 2:08:20 PM,,,,79.6911,,,90.58575
 30/6/2015 2:08:21 PM,,,,79.6911,,,90.58575
 30/6/2015 2:08:22 PM,,,,79.81927,,,90.58575
 30/6/2015 2:08:23 PM,,,,79.88336,,,90.58575
 30/6/2015 2:08:24 PM,,,,79.88336,,,90.58575
 30/6/2015 2:08:25 PM,,,,79.88336,,,90.58575
 30/6/2015 2:08:26 PM,,,,79.53089,,,90.58575
 30/6/2015 2:08:27 PM,,,,79.40272,,,90.58575
 30/6/2015 2:08:28 PM,,,,79.40272,,,90.58575
 30/6/2015 2:08:29 PM,,,,79.40272,,,90.58575
 30/6/2015 2:08:30 PM,,,,79.40272,,,90.58575
 30/6/2015 2:08:31 PM,,,,79.40272,,,90.58575
 30/6/2015 2:08:32 PM,,,,78.92207,,,90.58575
 30/6/2015 2:08:33 PM,,,,78.92207,,,90.58575
 30/6/2015 2:08:34 PM,,,,78.92207,,,90.58575
 30/6/2015 2:08:35 PM,,,,78.53755,,,90.58575
 30/6/2015 2:08:36 PM,,,,78.53755,,,90.74596
 30/6/2015 2:08:37 PM,,,,78.05691,,,90.74596
 30/6/2015 2:08:38 PM,,,,78.05691,,,90.74596
 30/6/2015 2:08:39 PM,,,,78.05691,,,91.03435
 30/6/2015 2:08:40 PM,,,,77.92873,,,91.25865
 30/6/2015 2:08:41 PM,,,,77.86465,,,91.25865
 30/6/2015 2:08:42 PM,,,,77.73648,,,91.70725
 30/6/2015 2:08:43 PM,,,,77.73648,,,91.70725
 30/6/2015 2:08:44 PM,,,,77.31992,,,91.70725
 30/6/2015 2:08:45 PM,,,,77.31992,,,91.70725
 30/6/2015 2:08:46 PM,,,,77.31992,,,91.80338
 30/6/2015 2:08:47 PM,,,,77.31992,,,92.05973
 30/6/2015 2:08:48 PM,,,,77.31992,,,92.1879
 30/6/2015 2:08:49 PM,,,,77.31992,,,92.47629
 30/6/2015 2:08:50 PM,,,,77.31992,,,92.47629
 30/6/2015 2:08:51 PM,,,,77.31992,,,92.8608
 30/6/2015 2:08:52 PM,,,,77.31992,,,92.92489
 30/6/2015 2:08:53 PM,,,,77.15971,,,93.14919
 30/6/2015 2:08:54 PM,,,,77.15971,,,93.14919
 30/6/2015 2:08:55 PM,,,,77.15971,,,93.56575
 30/6/2015 2:08:56 PM,,,,77.57626,,,93.88618
 30/6/2015 2:08:57 PM,,,,77.64035,,,93.88618
 30/6/2015 2:08:58 PM,,,,78.24917,,,94.2707
 30/6/2015 2:08:59 PM,,,,78.24917,,,94.2707
 30/6/2015 2:09:00 PM,,,,78.5696,,,94.2707
 30/6/2015 2:09:01 PM,,,,78.66573,,,94.495
 30/6/2015 2:09:02 PM,,,,78.66573,,,94.91156
 30/6/2015 2:09:03 PM,,,,79.05025,,,94.91156
 30/6/2015 2:09:04 PM,,,,79.05025,,,94.91156
 30/6/2015 2:09:05 PM,,,,79.05025,,,94.91156
 30/6/2015 2:09:06 PM,,,,79.05025,,,94.91156
 30/6/2015 2:09:07 PM,,,,78.53755,,,94.91156
 30/6/2015 2:09:08 PM,,,,78.3453,,,94.91156
 30/6/2015 2:09:09 PM,,,,78.08895,,,94.91156
 30/6/2015 2:09:10 PM,,,,78.02486,,,95.07178
 30/6/2015 2:09:11 PM,,,,77.64035,,,95.07178
 30/6/2015 2:09:12 PM,,,,77.384,,,95.07178
 30/6/2015 2:09:13 PM,,,,76.83927,,,94.7193
 30/6/2015 2:09:14 PM,,,,76.67905,,,94.55909
 30/6/2015 2:09:15 PM,,,,76.03819,,,94.55909
 30/6/2015 2:09:16 PM,,,,76.00615,,,94.55909
 30/6/2015 2:09:17 PM,,,,76.00615,,,94.55909
 30/6/2015 2:09:18 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:19 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:20 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:21 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:22 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:23 PM,,,,76.00615,,,94.2707
 30/6/2015 2:09:24 PM,,,,76.32658,,,94.39887
 30/6/2015 2:09:25 PM,,,,76.32658,,,94.97565
 30/6/2015 2:09:26 PM,,,,76.32658,,,94.97565
 30/6/2015 2:09:27 PM,,,,76.32658,,,95.29608
 30/6/2015 2:09:28 PM,,,,76.32658,,,95.29608
 30/6/2015 2:09:29 PM,,,,76.13432,,,95.45629
 30/6/2015 2:09:30 PM,,,,76.13432,,,95.71264
 30/6/2015 2:09:31 PM,,,,76.13432,,,96.16124
 30/6/2015 2:09:32 PM,,,,76.13432,,,96.16124
 30/6/2015 2:09:33 PM,,,,76.35863,,,96.51372
 30/6/2015 2:09:34 PM,,,,76.51884,,,96.73801
 30/6/2015 2:09:35 PM,,,,76.51884,,,96.96232
 30/6/2015 2:09:36 PM,,,,76.51884,,,97.09049
 30/6/2015 2:09:37 PM,,,,76.61497,,,97.09049
 30/6/2015 2:09:38 PM,,,,76.80723,,,97.09049
 30/6/2015 2:09:39 PM,,,,76.80723,,,97.09049
 30/6/2015 2:09:40 PM,,,,76.4868,,,97.09049
 30/6/2015 2:09:41 PM,,,,76.16637,,,96.99436
 30/6/2015 2:09:42 PM,,,,76.16637,,,96.64188
 30/6/2015 2:09:43 PM,,,,75.94206,,,96.64188
 30/6/2015 2:09:44 PM,,,,75.62164,,,96.64188
 30/6/2015 2:09:45 PM,,,,75.33324,,,96.44963
 30/6/2015 2:09:46 PM,,,,75.33324,,,96.44963
 30/6/2015 2:09:47 PM,,,,75.14099,,,96.44963
 30/6/2015 2:09:48 PM,,,,75.14099,,,96.67393
 30/6/2015 2:09:49 PM,,,,75.14099,,,96.8021
 30/6/2015 2:09:50 PM,,,,75.14099,,,96.8021
 30/6/2015 2:09:51 PM,,,,75.01282,,,97.15458
 30/6/2015 2:09:52 PM,,,,75.01282,,,97.44296
 30/6/2015 2:09:53 PM,,,,75.01282,,,97.44296
 30/6/2015 2:09:54 PM,,,,75.01282,,,97.95565
 30/6/2015 2:09:55 PM,,,,75.36529,,,97.95565
 30/6/2015 2:09:56 PM,,,,75.36529,,,97.95565
 30/6/2015 2:09:57 PM,,,,75.36529,,,98.212
 30/6/2015 2:09:58 PM,,,,75.36529,,,98.56447
 30/6/2015 2:09:59 PM,,,,75.36529,,,98.75673
 30/6/2015 2:10:00 PM,,,,75.36529,,,98.75673
 30/6/2015 2:10:01 PM,,,,75.36529,,,98.75673
 30/6/2015 2:10:02 PM,,,,75.68572,,,98.98103
 30/6/2015 2:10:03 PM,,,,75.68572,,,98.98103
 30/6/2015 2:10:04 PM,,,,75.84594,,,98.85286
 30/6/2015 2:10:05 PM,,,,75.84594,,,98.75673
 30/6/2015 2:10:06 PM,,,,75.97411,,,98.6606
 30/6/2015 2:10:07 PM,,,,75.97411,,,98.53242
 30/6/2015 2:10:08 PM,,,,76.19841,,,98.53242
 30/6/2015 2:10:09 PM,,,,76.19841,,,98.53242
 30/6/2015 2:10:10 PM,,,,76.19841,,,98.53242
 30/6/2015 2:10:11 PM,,,,76.35863,,,98.53242
 30/6/2015 2:10:12 PM,,,,76.35863,,,98.75673
 30/6/2015 2:10:13 PM,,,,76.61497,,,98.91695
 30/6/2015 2:10:14 PM,,,,76.61497,,,98.91695
 30/6/2015 2:10:15 PM,,,,76.61497,,,98.91695
 30/6/2015 2:10:16 PM,,,,76.61497,,,99.46168
 30/6/2015 2:10:17 PM,,,,76.61497,,,99.46168
 30/6/2015 2:10:18 PM,,,,76.61497,,,99.46168
 30/6/2015 2:10:19 PM,,,,76.61497,,,100.0385
 30/6/2015 2:10:20 PM,,,,76.61497,,,100.0385
 30/6/2015 2:10:21 PM,,,,76.61497,,,100.1346
 30/6/2015 2:10:22 PM,,,,76.61497,,,100.5191
 30/6/2015 2:10:23 PM,,,,76.61497,,,100.5191
 30/6/2015 2:10:24 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:25 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:26 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:27 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:28 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:29 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:30 PM,,,,76.35863,,,100.5191
 30/6/2015 2:10:31 PM,,,,76.19841,,,100.5191
 30/6/2015 2:10:32 PM,,,,76.19841,,,100.8075
 30/6/2015 2:10:33 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:34 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:35 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:36 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:37 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:38 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:39 PM,,,,76.19841,,,101.0638
 30/6/2015 2:10:40 PM,,,,76.19841,,,101.2881
 30/6/2015 2:10:41 PM,,,,76.19841,,,101.5445
 30/6/2015 2:10:42 PM,,,,76.19841,,,101.5445
 30/6/2015 2:10:43 PM,,,,76.19841,,,101.5445
 30/6/2015 2:10:44 PM,,,,76.19841,,,101.5445
 30/6/2015 2:10:45 PM,,,,76.19841,,,101.8008
 30/6/2015 2:10:46 PM,,,,76.19841,,,102.0251
 30/6/2015 2:10:47 PM,,,,76.19841,,,102.0251
 30/6/2015 2:10:48 PM,,,,76.19841,,,102.1213
 30/6/2015 2:10:49 PM,,,,76.19841,,,102.1853
 30/6/2015 2:10:50 PM,,,,76.19841,,,102.1853
 30/6/2015 2:10:51 PM,,,,76.19841,,,102.1853
 30/6/2015 2:10:52 PM,,,,76.19841,,,102.1853
 30/6/2015 2:10:53 PM,,,,76.19841,,,102.1853
 30/6/2015 2:10:54 PM,,,,76.19841,,,102.3776
 30/6/2015 2:10:55 PM,,,,76.19841,,,102.4417
 30/6/2015 2:10:56 PM,,,,76.19841,,,102.4417
 30/6/2015 2:10:57 PM,,,,76.13432,,,102.4417
 30/6/2015 2:10:58 PM,,,,76.13432,,,102.4417
 30/6/2015 2:10:59 PM,,,,76.13432,,,102.2815
 30/6/2015 2:11:00 PM,,,,76.13432,,,102.1853
 30/6/2015 2:11:01 PM,,,,76.13432,,,102.1853
 30/6/2015 2:11:02 PM,,,,76.03819,,,101.929
 30/6/2015 2:11:03 PM,,,,76.03819,,,101.929
 30/6/2015 2:11:04 PM,,,,76.03819,,,101.929
 30/6/2015 2:11:05 PM,,,,76.03819,,,101.929
 30/6/2015 2:11:06 PM,,,,76.03819,,,102.2815
 30/6/2015 2:11:07 PM,,,,76.03819,,,102.2815
 30/6/2015 2:11:08 PM,,,,76.03819,,,102.2815
 30/6/2015 2:11:09 PM,,,,76.03819,,,103.0185
 30/6/2015 2:11:10 PM,,,,76.03819,,,103.0185
 30/6/2015 2:11:11 PM,,,,76.03819,,,103.0185
 30/6/2015 2:11:12 PM,,,,76.03819,,,103.3068
 30/6/2015 2:11:13 PM,,,,76.03819,,,103.3068
 30/6/2015 2:11:14 PM,,,,76.03819,,,103.6273
 30/6/2015 2:11:15 PM,,,,76.03819,,,103.6273
 30/6/2015 2:11:16 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:17 PM,,,,76.03819,,,104.1079
 30/6/2015 2:11:18 PM,,,,76.03819,,,104.1079
 30/6/2015 2:11:19 PM,,,,76.03819,,,104.1079
 30/6/2015 2:11:20 PM,,,,76.03819,,,104.1079
 30/6/2015 2:11:21 PM,,,,76.03819,,,104.2681
 30/6/2015 2:11:22 PM,,,,76.03819,,,104.3002
 30/6/2015 2:11:23 PM,,,,76.03819,,,104.3002
 30/6/2015 2:11:24 PM,,,,76.03819,,,104.3002
 30/6/2015 2:11:25 PM,,,,76.03819,,,104.0438
 30/6/2015 2:11:26 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:27 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:28 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:29 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:30 PM,,,,76.03819,,,103.8836
 30/6/2015 2:11:31 PM,,,,75.84594,,,103.9798
 30/6/2015 2:11:32 PM,,,,75.84594,,,104.3002
 30/6/2015 2:11:33 PM,,,,76.03819,,,104.3322
 30/6/2015 2:11:34 PM,,,,76.03819,,,104.7808
 30/6/2015 2:11:35 PM,,,,76.03819,,,105.0051
 30/6/2015 2:11:36 PM,,,,76.03819,,,105.2615
 30/6/2015 2:11:37 PM,,,,76.03819,,,105.2615
 30/6/2015 2:11:38 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:39 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:40 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:41 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:42 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:43 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:44 PM,,,,75.87798,,,105.7101
 30/6/2015 2:11:45 PM,,,,76.00615,,,105.2615
 30/6/2015 2:11:46 PM,,,,76.00615,,,105.1653
 30/6/2015 2:11:47 PM,,,,76.00615,,,105.1653
 30/6/2015 2:11:48 PM,,,,76.00615,,,105.1653
 30/6/2015 2:11:49 PM,,,,76.00615,,,105.1653
 30/6/2015 2:11:50 PM,,,,76.00615,,,105.1333
 30/6/2015 2:11:51 PM,,,,76.00615,,,105.0051
 30/6/2015 2:11:52 PM,,,,76.00615,,,105.0051
 30/6/2015 2:11:53 PM,,,,76.00615,,,105.0051
 30/6/2015 2:11:54 PM,,,,76.00615,,,105.0051
 30/6/2015 2:11:55 PM,,,,76.00615,,,105.3256
 30/6/2015 2:11:56 PM,,,,76.00615,,,105.3256
 30/6/2015 2:11:57 PM,,,,76.00615,,,105.3256
 30/6/2015 2:11:58 PM,,,,76.00615,,,105.3256
 30/6/2015 2:11:59 PM,,,,76.00615,,,105.7101
 30/6/2015 2:12:00 PM,,,,76.00615,,,106.1266
 30/6/2015 2:12:01 PM,,,,76.00615,,,106.1266
 30/6/2015 2:12:02 PM,,,,76.00615,,,106.6073
 30/6/2015 2:12:03 PM,,,,76.00615,,,106.6073
 30/6/2015 2:12:04 PM,,,,76.00615,,,106.6073
 30/6/2015 2:12:05 PM,,,,76.00615,,,106.8636
 30/6/2015 2:12:06 PM,,,,76.00615,,,107.0559
 30/6/2015 2:12:07 PM,,,,76.00615,,,107.2161
 30/6/2015 2:12:08 PM,,,,76.00615,,,107.2161
 30/6/2015 2:12:09 PM,,,,76.00615,,,107.2161
 30/6/2015 2:12:10 PM,,,,76.00615,,,107.2161
 30/6/2015 2:12:11 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:12 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:13 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:14 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:15 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:16 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:17 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:18 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:19 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:20 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:21 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:22 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:23 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:24 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:25 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:26 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:27 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:28 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:29 PM,,,,76.13432,,,107.2161
 30/6/2015 2:12:30 PM,,,,76.35863,,,107.2161
 30/6/2015 2:12:31 PM,,,,76.35863,,,107.2161
 30/6/2015 2:12:32 PM,,,,75.97411,,,107.2161
 30/6/2015 2:12:33 PM,,,,75.97411,,,107.2161
 30/6/2015 2:12:34 PM,,,,75.97411,,,107.2161
 30/6/2015 2:12:35 PM,,,,76.16637,,,107.2161
 30/6/2015 2:12:36 PM,,,,76.16637,,,107.2161
 30/6/2015 2:12:37 PM,,,,76.16637,,,107.2161
 30/6/2015 2:12:38 PM,,,,76.16637,,,107.2161
 30/6/2015 2:12:39 PM,,,,76.16637,,,107.2161
 30/6/2015 2:12:40 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:41 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:42 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:43 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:44 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:45 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:46 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:47 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:48 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:49 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:50 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:51 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:52 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:53 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:54 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:55 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:56 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:57 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:58 PM,,,,76.32658,,,107.2161
 30/6/2015 2:12:59 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:00 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:01 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:02 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:03 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:04 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:05 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:06 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:07 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:08 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:09 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:10 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:11 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:12 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:13 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:14 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:15 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:16 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:17 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:18 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:19 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:20 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:21 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:22 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:23 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:24 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:25 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:26 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:27 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:28 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:29 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:30 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:31 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:32 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:33 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:34 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:35 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:36 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:37 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:38 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:39 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:40 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:41 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:42 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:43 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:44 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:45 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:46 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:47 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:48 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:49 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:50 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:51 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:52 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:53 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:54 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:55 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:56 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:57 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:58 PM,,,,76.32658,,,107.2161
 30/6/2015 2:13:59 PM,,,,76.32658,,,107.2161
