 Timestamp,,,,,healthy value,,,attacked  Value
 30/6/2015 5:29:10 PM,,,,,303.8964,,,300.6409
 30/6/2015 5:29:11 PM,,,,,303.8964,,,300.6409
 30/6/2015 5:29:12 PM,,,,,303.9477,,,300.4358
 30/6/2015 5:29:13 PM,,,,,303.9477,,,300.4358
 30/6/2015 5:29:14 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:15 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:16 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:17 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:18 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:19 PM,,,,,304.2297,,,300.4358
 30/6/2015 5:29:20 PM,,,,,304.486,,,300.4358
 30/6/2015 5:29:21 PM,,,,,304.6655,,,300.4358
 30/6/2015 5:29:22 PM,,,,,304.6655,,,300.4358
 30/6/2015 5:29:23 PM,,,,,304.9987,,,300.4358
 30/6/2015 5:29:24 PM,,,,,304.9987,,,300.4358
 30/6/2015 5:29:25 PM,,,,,304.9987,,,300.4358
 30/6/2015 5:29:26 PM,,,,,304.9987,,,300.4358
 30/6/2015 5:29:27 PM,,,,,304.9987,,,300.4358
 30/6/2015 5:29:28 PM,,,,,305.1013,,,300.4358
 30/6/2015 5:29:29 PM,,,,,305.3576,,,300.4358
 30/6/2015 5:29:30 PM,,,,,305.4345,,,300.4358
 30/6/2015 5:29:31 PM,,,,,305.4345,,,300.3076
 30/6/2015 5:29:32 PM,,,,,305.4345,,,300.3076
 30/6/2015 5:29:33 PM,,,,,305.4345,,,300.3076
 30/6/2015 5:29:34 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:35 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:36 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:37 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:38 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:39 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:40 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:41 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:42 PM,,,,,305.6396,,,300.5896
 30/6/2015 5:29:43 PM,,,,,305.6396,,,300.4614
 30/6/2015 5:29:44 PM,,,,,305.6396,,,300.4614
 30/6/2015 5:29:45 PM,,,,,305.8959,,,300.4614
 30/6/2015 5:29:46 PM,,,,,305.9985,,,300.4614
 30/6/2015 5:29:47 PM,,,,,306.0754,,,300.4614
 30/6/2015 5:29:48 PM,,,,,306.0754,,,300.4614
 30/6/2015 5:29:49 PM,,,,,306.0754,,,300.4614
 30/6/2015 5:29:50 PM,,,,,306.0754,,,300.4614
 30/6/2015 5:29:51 PM,,,,,306.0754,,,300.6152
 30/6/2015 5:29:52 PM,,,,,306.0754,,,300.6152
 30/6/2015 5:29:53 PM,,,,,306.3573,,,300.6152
 30/6/2015 5:29:54 PM,,,,,306.3573,,,300.6152
 30/6/2015 5:29:55 PM,,,,,306.3573,,,300.6152
 30/6/2015 5:29:56 PM,,,,,306.3573,,,300.6152
 30/6/2015 5:29:57 PM,,,,,306.3573,,,300.6152
 30/6/2015 5:29:58 PM,,,,,306.4599,,,300.6152
 30/6/2015 5:29:59 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:00 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:01 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:02 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:03 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:04 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:05 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:06 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:07 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:08 PM,,,,,306.588,,,300.6152
 30/6/2015 5:30:09 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:10 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:11 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:12 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:13 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:14 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:15 PM,,,,,306.87,,,300.6152
 30/6/2015 5:30:16 PM,,,,,307.1264,,,300.6152
 30/6/2015 5:30:17 PM,,,,,307.1264,,,300.6152
 30/6/2015 5:30:18 PM,,,,,307.1264,,,300.6152
 30/6/2015 5:30:19 PM,,,,,307.1264,,,300.6152
 30/6/2015 5:30:20 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:21 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:22 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:23 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:24 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:25 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:26 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:27 PM,,,,,307.1264,,,300.4871
 30/6/2015 5:30:28 PM,,,,,307.1264,,,300.6152
 30/6/2015 5:30:29 PM,,,,,307.2545,,,300.6152
 30/6/2015 5:30:30 PM,,,,,307.3571,,,300.6921
 30/6/2015 5:30:31 PM,,,,,307.3571,,,300.6921
 30/6/2015 5:30:32 PM,,,,,307.3571,,,300.6921
 30/6/2015 5:30:33 PM,,,,,307.3571,,,300.6921
 30/6/2015 5:30:34 PM,,,,,307.3571,,,300.6921
 30/6/2015 5:30:35 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:36 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:37 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:38 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:39 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:40 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:41 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:42 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:43 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:44 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:45 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:46 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:47 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:48 PM,,,,,307.2289,,,300.4614
 30/6/2015 5:30:49 PM,,,,,307.2802,,,300.4614
 30/6/2015 5:30:50 PM,,,,,307.2802,,,300.3589
 30/6/2015 5:30:51 PM,,,,,307.4084,,,300.3589
 30/6/2015 5:30:52 PM,,,,,307.4084,,,300.3589
 30/6/2015 5:30:53 PM,,,,,307.4853,,,300.3589
 30/6/2015 5:30:54 PM,,,,,307.4853,,,300.3589
 30/6/2015 5:30:55 PM,,,,,307.4853,,,300.3589
 30/6/2015 5:30:56 PM,,,,,307.4853,,,300.3589
 30/6/2015 5:30:57 PM,,,,,307.4853,,,300.2051
 30/6/2015 5:30:58 PM,,,,,307.4853,,,300.2051
 30/6/2015 5:30:59 PM,,,,,307.6903,,,300.2051
 30/6/2015 5:31:00 PM,,,,,307.6903,,,300.2051
 30/6/2015 5:31:01 PM,,,,,307.6903,,,300.2051
 30/6/2015 5:31:02 PM,,,,,307.6903,,,299.9231
 30/6/2015 5:31:03 PM,,,,,307.6903,,,299.7949
 30/6/2015 5:31:04 PM,,,,,307.6903,,,299.7437
 30/6/2015 5:31:05 PM,,,,,307.6903,,,299.4617
 30/6/2015 5:31:06 PM,,,,,307.6903,,,299.4617
 30/6/2015 5:31:07 PM,,,,,307.6903,,,299.4617
 30/6/2015 5:31:08 PM,,,,,307.6903,,,299.0771
 30/6/2015 5:31:09 PM,,,,,307.6903,,,298.8208
 30/6/2015 5:31:10 PM,,,,,307.6134,,,298.7695
 30/6/2015 5:31:11 PM,,,,,307.6134,,,298.2056
 30/6/2015 5:31:12 PM,,,,,307.4084,,,298.18
 30/6/2015 5:31:13 PM,,,,,307.4084,,,298.18
 30/6/2015 5:31:14 PM,,,,,307.0495,,,297.9236
 30/6/2015 5:31:15 PM,,,,,307.0495,,,297.6929
 30/6/2015 5:31:16 PM,,,,,307.0495,,,297.5135
 30/6/2015 5:31:17 PM,,,,,307.0495,,,297.3853
 30/6/2015 5:31:18 PM,,,,,307.0495,,,297.2827
 30/6/2015 5:31:19 PM,,,,,307.0495,,,297.2827
 30/6/2015 5:31:20 PM,,,,,307.0495,,,297.2827
 30/6/2015 5:31:21 PM,,,,,307.0495,,,297.2571
 30/6/2015 5:31:22 PM,,,,,307.0495,,,296.9751
 30/6/2015 5:31:23 PM,,,,,307.0495,,,296.9751
 30/6/2015 5:31:24 PM,,,,,307.1264,,,296.9239
 30/6/2015 5:31:25 PM,,,,,307.4084,,,296.847
 30/6/2015 5:31:26 PM,,,,,307.4084,,,296.847
 30/6/2015 5:31:27 PM,,,,,307.4084,,,296.847
 30/6/2015 5:31:28 PM,,,,,307.4084,,,296.6162
 30/6/2015 5:31:29 PM,,,,,307.4084,,,296.6162
 30/6/2015 5:31:30 PM,,,,,307.4084,,,296.3855
 30/6/2015 5:31:31 PM,,,,,307.2545,,,296.3599
 30/6/2015 5:31:32 PM,,,,,307.2545,,,296.0267
 30/6/2015 5:31:33 PM,,,,,307.2545,,,296.0267
 30/6/2015 5:31:34 PM,,,,,307.2545,,,296.0267
 30/6/2015 5:31:35 PM,,,,,307.2545,,,296.0267
 30/6/2015 5:31:36 PM,,,,,307.2545,,,295.8472
 30/6/2015 5:31:37 PM,,,,,307.2545,,,295.6165
 30/6/2015 5:31:38 PM,,,,,307.2545,,,295.4627
 30/6/2015 5:31:39 PM,,,,,307.2545,,,295.3858
 30/6/2015 5:31:40 PM,,,,,307.2545,,,295.232
 30/6/2015 5:31:41 PM,,,,,307.2545,,,295.1807
 30/6/2015 5:31:42 PM,,,,,307.2545,,,294.95
 30/6/2015 5:31:43 PM,,,,,307.2545,,,294.7962
 30/6/2015 5:31:44 PM,,,,,307.2545,,,294.7193
 30/6/2015 5:31:45 PM,,,,,307.2545,,,294.7193
 30/6/2015 5:31:46 PM,,,,,307.2545,,,294.5399
 30/6/2015 5:31:47 PM,,,,,307.2545,,,294.2835
 30/6/2015 5:31:48 PM,,,,,307.2545,,,294.2835
 30/6/2015 5:31:49 PM,,,,,307.3827,,,294.2835
 30/6/2015 5:31:50 PM,,,,,307.4084,,,294.1553
 30/6/2015 5:31:51 PM,,,,,307.4084,,,294.0528
 30/6/2015 5:31:52 PM,,,,,307.4084,,,294.0528
 30/6/2015 5:31:53 PM,,,,,307.4084,,,293.899
 30/6/2015 5:31:54 PM,,,,,307.4084,,,293.5914
 30/6/2015 5:31:55 PM,,,,,307.4084,,,293.5658
 30/6/2015 5:31:56 PM,,,,,307.6391,,,293.5658
 30/6/2015 5:31:57 PM,,,,,307.6391,,,293.5658
 30/6/2015 5:31:58 PM,,,,,307.6391,,,293.4376
 30/6/2015 5:31:59 PM,,,,,307.6391,,,293.3351
 30/6/2015 5:32:00 PM,,,,,307.6391,,,293.1556
 30/6/2015 5:32:01 PM,,,,,307.6391,,,293.1556
 30/6/2015 5:32:02 PM,,,,,307.6391,,,293.0018
 30/6/2015 5:32:03 PM,,,,,307.6391,,,292.848
 30/6/2015 5:32:04 PM,,,,,307.6391,,,292.848
 30/6/2015 5:32:05 PM,,,,,307.6391,,,292.7967
 30/6/2015 5:32:06 PM,,,,,307.6391,,,292.7198
 30/6/2015 5:32:07 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:08 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:09 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:10 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:11 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:12 PM,,,,,307.6391,,,292.4635
 30/6/2015 5:32:13 PM,,,,,307.434,,,292.4635
 30/6/2015 5:32:14 PM,,,,,307.434,,,292.566
 30/6/2015 5:32:15 PM,,,,,307.434,,,292.566
 30/6/2015 5:32:16 PM,,,,,307.434,,,292.566
 30/6/2015 5:32:17 PM,,,,,307.3571,,,292.566
 30/6/2015 5:32:18 PM,,,,,307.2545,,,292.566
 30/6/2015 5:32:19 PM,,,,,307.2545,,,292.566
 30/6/2015 5:32:20 PM,,,,,307.1776,,,292.566
 30/6/2015 5:32:21 PM,,,,,307.1007,,,292.566
 30/6/2015 5:32:22 PM,,,,,307.1007,,,292.4635
 30/6/2015 5:32:23 PM,,,,,307.1007,,,292.3353
 30/6/2015 5:32:24 PM,,,,,307.1007,,,292.3353
 30/6/2015 5:32:25 PM,,,,,307.1007,,,292.3353
 30/6/2015 5:32:26 PM,,,,,306.8957,,,292.2584
 30/6/2015 5:32:27 PM,,,,,306.8957,,,292.0533
 30/6/2015 5:32:28 PM,,,,,306.8957,,,292.0533
 30/6/2015 5:32:29 PM,,,,,306.8957,,,291.9251
 30/6/2015 5:32:30 PM,,,,,306.8957,,,291.8995
 30/6/2015 5:32:31 PM,,,,,306.8957,,,291.6944
 30/6/2015 5:32:32 PM,,,,,306.8957,,,291.4381
 30/6/2015 5:32:33 PM,,,,,306.8957,,,291.4381
 30/6/2015 5:32:34 PM,,,,,306.8957,,,291.4381
 30/6/2015 5:32:35 PM,,,,,306.8957,,,291.2586
 30/6/2015 5:32:36 PM,,,,,306.8957,,,291.2586
 30/6/2015 5:32:37 PM,,,,,306.7419,,,291.2586
 30/6/2015 5:32:38 PM,,,,,306.7419,,,291.1049
 30/6/2015 5:32:39 PM,,,,,306.7419,,,291.1049
 30/6/2015 5:32:40 PM,,,,,306.4855,,,290.9254
 30/6/2015 5:32:41 PM,,,,,306.4599,,,290.9254
 30/6/2015 5:32:42 PM,,,,,306.4599,,,290.9254
 30/6/2015 5:32:43 PM,,,,,306.4599,,,290.9254
 30/6/2015 5:32:44 PM,,,,,306.2292,,,290.9254
 30/6/2015 5:32:45 PM,,,,,306.2292,,,290.7972
 30/6/2015 5:32:46 PM,,,,,306.2292,,,290.7203
 30/6/2015 5:32:47 PM,,,,,305.9728,,,290.7203
 30/6/2015 5:32:48 PM,,,,,305.9728,,,290.5922
 30/6/2015 5:32:49 PM,,,,,305.9728,,,290.5922
 30/6/2015 5:32:50 PM,,,,,305.9728,,,290.5153
 30/6/2015 5:32:51 PM,,,,,305.9728,,,290.5153
 30/6/2015 5:32:52 PM,,,,,305.9728,,,290.3358
 30/6/2015 5:32:53 PM,,,,,305.9728,,,290.3358
 30/6/2015 5:32:54 PM,,,,,305.9728,,,290.3358
 30/6/2015 5:32:55 PM,,,,,305.9728,,,290.3358
 30/6/2015 5:32:56 PM,,,,,305.9728,,,290.3358
 30/6/2015 5:32:57 PM,,,,,305.9728,,,290.0026
 30/6/2015 5:32:58 PM,,,,,305.9728,,,290.0026
 30/6/2015 5:32:59 PM,,,,,305.7421,,,290.0026
 30/6/2015 5:33:00 PM,,,,,305.7421,,,289.7719
 30/6/2015 5:33:01 PM,,,,,305.7421,,,289.7719
 30/6/2015 5:33:02 PM,,,,,305.7421,,,289.4899
 30/6/2015 5:33:03 PM,,,,,305.7421,,,289.3617
 30/6/2015 5:33:04 PM,,,,,305.5627,,,289.3617
 30/6/2015 5:33:05 PM,,,,,305.5627,,,289.3617
 30/6/2015 5:33:06 PM,,,,,305.5627,,,289.3617
 30/6/2015 5:33:07 PM,,,,,305.5627,,,289.3617
 30/6/2015 5:33:08 PM,,,,,305.5627,,,289.3617
 30/6/2015 5:33:09 PM,,,,,305.5627,,,289.1053
 30/6/2015 5:33:10 PM,,,,,305.5627,,,288.9515
 30/6/2015 5:33:11 PM,,,,,305.5627,,,288.9515
 30/6/2015 5:33:12 PM,,,,,305.5627,,,288.9515
 30/6/2015 5:33:13 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:14 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:15 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:16 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:17 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:18 PM,,,,,305.5627,,,288.6183
 30/6/2015 5:33:19 PM,,,,,305.5627,,,288.2851
 30/6/2015 5:33:20 PM,,,,,305.5627,,,288.2082
 30/6/2015 5:33:21 PM,,,,,305.4345,,,288.1056
 30/6/2015 5:33:22 PM,,,,,305.4345,,,288.1056
 30/6/2015 5:33:23 PM,,,,,305.4345,,,287.9518
 30/6/2015 5:33:24 PM,,,,,305.4345,,,287.5673
 30/6/2015 5:33:25 PM,,,,,305.4345,,,287.5673
 30/6/2015 5:33:26 PM,,,,,305.4345,,,287.5673
 30/6/2015 5:33:27 PM,,,,,305.3576,,,287.5673
 30/6/2015 5:33:28 PM,,,,,305.3576,,,287.4391
 30/6/2015 5:33:29 PM,,,,,305.3576,,,287.2084
 30/6/2015 5:33:30 PM,,,,,305.3576,,,287.2084
 30/6/2015 5:33:31 PM,,,,,305.3576,,,287.029
 30/6/2015 5:33:32 PM,,,,,305.3576,,,287.0033
 30/6/2015 5:33:33 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:34 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:35 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:36 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:37 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:38 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:39 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:40 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:41 PM,,,,,305.3576,,,286.7726
 30/6/2015 5:33:42 PM,,,,,305.3576,,,286.6188
 30/6/2015 5:33:43 PM,,,,,305.3576,,,286.5163
 30/6/2015 5:33:44 PM,,,,,305.3576,,,286.4394
 30/6/2015 5:33:45 PM,,,,,305.3576,,,286.4394
 30/6/2015 5:33:46 PM,,,,,305.3576,,,286.4394
 30/6/2015 5:33:47 PM,,,,,305.3576,,,286.3112
 30/6/2015 5:33:48 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:49 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:50 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:51 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:52 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:53 PM,,,,,305.3576,,,286.2343
 30/6/2015 5:33:54 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:33:55 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:33:56 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:33:57 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:33:58 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:33:59 PM,,,,,305.3576,,,286.0036
 30/6/2015 5:34:00 PM,,,,,305.4345,,,285.7729
 30/6/2015 5:34:01 PM,,,,,305.4345,,,285.7729
 30/6/2015 5:34:02 PM,,,,,305.4345,,,285.7729
 30/6/2015 5:34:03 PM,,,,,305.4345,,,285.7729
 30/6/2015 5:34:04 PM,,,,,305.4345,,,285.7729
 30/6/2015 5:34:05 PM,,,,,305.4345,,,285.7473
 30/6/2015 5:34:06 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:07 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:08 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:09 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:10 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:11 PM,,,,,305.4345,,,285.5165
 30/6/2015 5:34:12 PM,,,,,305.4345,,,285.1064
 30/6/2015 5:34:13 PM,,,,,305.2551,,,285.1064
 30/6/2015 5:34:14 PM,,,,,305.0756,,,285.1064
 30/6/2015 5:34:15 PM,,,,,305.0756,,,285.1064
 30/6/2015 5:34:16 PM,,,,,305.0756,,,285.0038
 30/6/2015 5:34:17 PM,,,,,305.0756,,,284.7475
 30/6/2015 5:34:18 PM,,,,,304.9987,,,284.7475
 30/6/2015 5:34:19 PM,,,,,304.8193,,,284.7475
 30/6/2015 5:34:20 PM,,,,,304.8193,,,284.7475
 30/6/2015 5:34:21 PM,,,,,304.6911,,,284.7475
 30/6/2015 5:34:22 PM,,,,,304.6911,,,284.7475
 30/6/2015 5:34:23 PM,,,,,304.6911,,,284.7475
 30/6/2015 5:34:24 PM,,,,,304.6911,,,284.7475
 30/6/2015 5:34:25 PM,,,,,304.6911,,,284.5937
 30/6/2015 5:34:26 PM,,,,,304.5629,,,284.5937
 30/6/2015 5:34:27 PM,,,,,304.5373,,,284.4655
 30/6/2015 5:34:28 PM,,,,,304.5373,,,284.4655
 30/6/2015 5:34:29 PM,,,,,304.5373,,,284.4655
 30/6/2015 5:34:30 PM,,,,,304.5373,,,284.4655
 30/6/2015 5:34:31 PM,,,,,304.5373,,,284.2604
 30/6/2015 5:34:32 PM,,,,,304.5373,,,284.2604
 30/6/2015 5:34:33 PM,,,,,304.5373,,,284.2604
 30/6/2015 5:34:34 PM,,,,,304.5373,,,284.2604
 30/6/2015 5:34:35 PM,,,,,304.5373,,,284.2604
 30/6/2015 5:34:36 PM,,,,,304.5373,,,284.081
 30/6/2015 5:34:37 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:38 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:39 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:40 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:41 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:42 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:43 PM,,,,,304.5373,,,283.9528
 30/6/2015 5:34:44 PM,,,,,304.3578,,,283.9528
 30/6/2015 5:34:45 PM,,,,,304.3578,,,283.9528
 30/6/2015 5:34:46 PM,,,,,304.3578,,,283.8759
 30/6/2015 5:34:47 PM,,,,,304.3578,,,283.7221
 30/6/2015 5:34:48 PM,,,,,304.3578,,,283.6196
 30/6/2015 5:34:49 PM,,,,,304.3322,,,283.6196
 30/6/2015 5:34:50 PM,,,,,304.2297,,,283.6196
 30/6/2015 5:34:51 PM,,,,,304.0759,,,283.6196
 30/6/2015 5:34:52 PM,,,,,304.0759,,,283.6196
 30/6/2015 5:34:53 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:54 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:55 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:56 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:57 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:58 PM,,,,,304.0759,,,283.3633
 30/6/2015 5:34:59 PM,,,,,304.0759,,,283.0556
 30/6/2015 5:35:00 PM,,,,,304.0502,,,283.0556
 30/6/2015 5:35:01 PM,,,,,304.0502,,,283.0556
 30/6/2015 5:35:02 PM,,,,,303.7939,,,282.6967
 30/6/2015 5:35:03 PM,,,,,303.7939,,,282.6967
 30/6/2015 5:35:04 PM,,,,,303.7939,,,282.6967
 30/6/2015 5:35:05 PM,,,,,303.7939,,,282.6455
 30/6/2015 5:35:06 PM,,,,,304.1784,,,282.6455
 30/6/2015 5:35:07 PM,,,,,304.1784,,,282.6455
 30/6/2015 5:35:08 PM,,,,,304.1784,,,282.466
 30/6/2015 5:35:09 PM,,,,,304.1784,,,282.466
 30/6/2015 5:35:10 PM,,,,,304.1784,,,282.466
 30/6/2015 5:35:11 PM,,,,,304.1784,,,282.466
 30/6/2015 5:35:12 PM,,,,,304.1784,,,282.466
 30/6/2015 5:35:13 PM,,,,,304.1784,,,282.5173
 30/6/2015 5:35:14 PM,,,,,304.1784,,,282.6455
 30/6/2015 5:35:15 PM,,,,,304.0759,,,282.6455
 30/6/2015 5:35:16 PM,,,,,303.9221,,,282.6455
 30/6/2015 5:35:17 PM,,,,,303.9733,,,282.6455
 30/6/2015 5:35:18 PM,,,,,304.204,,,282.6455
 30/6/2015 5:35:19 PM,,,,,304.204,,,282.6455
 30/6/2015 5:35:20 PM,,,,,303.9733,,,282.5429
 30/6/2015 5:35:21 PM,,,,,303.9221,,,282.1584
 30/6/2015 5:35:22 PM,,,,,303.9221,,,282.1584
 30/6/2015 5:35:23 PM,,,,,303.9221,,,282.1584
 30/6/2015 5:35:24 PM,,,,,303.9221,,,282.1584
 30/6/2015 5:35:25 PM,,,,,303.9221,,,282.1584
 30/6/2015 5:35:26 PM,,,,,303.9221,,,281.5175
 30/6/2015 5:35:27 PM,,,,,303.9221,,,281.5175
 30/6/2015 5:35:28 PM,,,,,303.9221,,,281.3125
 30/6/2015 5:35:29 PM,,,,,303.9221,,,280.9023
 30/6/2015 5:35:30 PM,,,,,303.9221,,,280.2102
 30/6/2015 5:35:31 PM,,,,,303.9221,,,279.6975
 30/6/2015 5:35:32 PM,,,,,303.9221,,,279.4412
 30/6/2015 5:35:33 PM,,,,,303.8195,,,278.6209
 30/6/2015 5:35:34 PM,,,,,303.8195,,,278.0826
 30/6/2015 5:35:35 PM,,,,,303.8195,,,277.416
 30/6/2015 5:35:36 PM,,,,,303.6914,,,277.0059
 30/6/2015 5:35:37 PM,,,,,303.6914,,,276.6726
 30/6/2015 5:35:38 PM,,,,,303.6914,,,276.0318
 30/6/2015 5:35:39 PM,,,,,303.6914,,,275.7242
 30/6/2015 5:35:40 PM,,,,,303.6914,,,275.3397
 30/6/2015 5:35:41 PM,,,,,303.6914,,,275.2628
 30/6/2015 5:35:42 PM,,,,,303.6914,,,274.6475
 30/6/2015 5:35:43 PM,,,,,303.6914,,,274.6475
 30/6/2015 5:35:44 PM,,,,,303.6914,,,274.3399
 30/6/2015 5:35:45 PM,,,,,303.5376,,,274.263
 30/6/2015 5:35:46 PM,,,,,303.5119,,,273.981
 30/6/2015 5:35:47 PM,,,,,303.5119,,,273.981
 30/6/2015 5:35:48 PM,,,,,303.5119,,,273.981
 30/6/2015 5:35:49 PM,,,,,303.5119,,,273.981
 30/6/2015 5:35:50 PM,,,,,303.5119,,,273.8272
 30/6/2015 5:35:51 PM,,,,,303.5119,,,273.8272
 30/6/2015 5:35:52 PM,,,,,303.5119,,,273.6734
 30/6/2015 5:35:53 PM,,,,,303.5119,,,273.6734
 30/6/2015 5:35:54 PM,,,,,303.5119,,,273.5709
 30/6/2015 5:35:55 PM,,,,,303.5119,,,273.5709
 30/6/2015 5:35:56 PM,,,,,303.5119,,,273.5453
 30/6/2015 5:35:57 PM,,,,,303.5119,,,273.5453
 30/6/2015 5:35:58 PM,,,,,303.5119,,,273.3658
 30/6/2015 5:35:59 PM,,,,,303.5119,,,273.3658
